task,metric,ctrl_mean,ctrl_sd,dupi_sd,d_sep,p_sep,rho,p_rho,S1,S2,S3,d_S1_ctrl,d_S3_ctrl,recover_gain,p_sep_fdr,p_rho_fdr
audiobook,p4_rfreqPW__var,23.058713590363016,9.532486853149695,9.617688108365778,0.4868694904155138,0.34495813707628176,0.10106265718189121,0.6019222069295841,28.252535632572055,26.027647812684272,29.431283590096832,0.44687532417738207,0.6908443615739026,-0.24396903739652054,0.6290413087861608,0.9967397636835182
audiobook,p4_rfreqGated__var,26.821253941712225,11.284179978065659,7.520284342259127,0.5122432083066897,0.38776821584415777,0.13545570805530968,0.48355007466167454,30.16191268359191,30.141052784866098,35.1560326077927,0.3846252079251851,0.8036455753732437,-0.41902036744805854,0.6397605648827044,0.9967397636835182
audiobook,p4_rfreqRaw__var,22.470867260310587,9.250901403161064,9.97072287606531,0.36343112276230327,0.4682732156885132,0.06799241595745037,0.7260007377212438,26.952718821475667,24.163343965728675,27.468493724625997,0.3779692258178274,0.5292911536768696,-0.15132192785904225,0.6626140934028462,0.9967397636835182
audiobook,p4_rpowZ__var,0.12477217626864831,0.0423205998884534,0.16847917435515397,0.5911901129629038,0.12663426436504527,-0.13651395577449177,0.48010766615753,0.220892549149686,0.14731281873911714,0.16040873566385347,0.4817545616745822,0.5009609613710212,-0.019206399696439003,0.390145688308448,0.9967397636835182
audiobook,p4_rpowDb__var,3.23864558633562,1.8033160470522693,6.542205046912536,0.6784303915969218,0.07875891086554841,0.0031747431575463204,0.9869595681524297,7.028491609484688,6.357312020502114,5.781577933812902,0.5286383844169804,0.7292305166131847,-0.2005921321962043,0.3588927780877786,0.9967397636835182
audiobook,p4_bandDb__var,0.84287650382477175,0.2872334011539558,3.1107395047037305,0.7031892867404747,0.06299344671880999,-0.12698972630185282,0.511537724157038,1.6153454440321184,2.4566793779294,1.4732634105851572,0.7554628305760002,0.875816484395074,-0.12035365381907381,0.3550539724151109,0.9967397636835182
audiobook,p4_aucZ__var,0.6516232152036017,0.32392774847626143,0.3976050340931467,0.37652008507676377,0.42363574248873936,-0.07275453069376984,0.7076167209500484,0.8142164554632614,0.7369555133371087,0.7525457657707233,0.40694218044538105,0.25531315744606814,0.1516290229993129,0.6397605648827044,0.9967397636835182
audiobook,peakZ__var,0.44061673641801025,0.15214856268499694,0.27157108941645575,0.46013457793062373,0.28582631403423026,0.03307024122444084,0.8647731512168139,0.5627462644422617,0.4890033072668057,0.4744029161967415,0.38533452167442755,0.2466601154238462,0.13867440625058136,0.5859665268205214,0.9967397636835182
audiobook,peakLatMs__var,317551.7508674466,60751.55671433439,68132.10229464942,0.5153458301719791,0.30003685136633373,0.08783456069211487,0.650494832687334,342676.9717449895,344551.0160926281,338339.34210336156,0.33625187489606756,0.2952255589237324,0.04102631597233514,0.5936899399376391,0.9967397636835182
audiobook,peakFreq__var,75.57605873861765,10.84864137721828,16.380375738781883,0.7607663134272218,0.1283411629590048,0.24630715663963537,0.19774208101496785,77.61796995024302,89.8949525398188,84.7058434076693,0.12522275396241567,0.8281908895194152,-0.7029681355569996,0.390145688308448,0.9967397636835182
audiobook,anyBurst__var,0.002132196162046907,0.005641260791182493,0.009487984233833104,0.4808224791068834,0.28892719792015037,0.030125452917022996,0.8767193304646415,0.0046296296296296285,0.006445455277342881,0.0018315018315018317,0.253620638062518,-0.05840452661662239,0.19521611144589562,0.5859665268205214,0.9967397636835182
audiobook,burstLatMs__var,97780.95882933047,30158.701216808848,33736.25368664988,1.034132671355479,0.0661217194983972,-0.4100709911830664,0.0271495827554257,135511.42552340447,118466.7339077984,101516.783616611,1.302034831444568,0.12590798048655308,1.176126850958015,0.3588927780877786,0.9590862139525409
audiobook,timeAboveMs__var,23934.874710240834,2624.653116565086,5470.431645562544,0.4959591251355327,0.25266799144122404,0.2259358880453798,0.23859836093772657,25186.106312195665,24955.98281645095,29939.77059157475,0.313325656324976,1.1928673596166635,-0.8795417032916875,0.5528970165655037,0.9967397636835182
audiobook,nBursts__var,4.359599790619535,1.6885499663778092,9.08314383263018,0.5084071996722118,0.17146359515996773,-0.14497993752794866,0.4530281294561719,5.438464445756759,9.635380078651297,5.533212356042577,0.7181013065372216,0.6771224917888955,0.0409788147483261,0.47432664405052016,0.9967397636835182
audiobook,dutyCycle__var,0.005971769167456138,6.548529184514536e-4,0.0013648767929279899,0.49595912513553225,0.2526679914412248,0.2259358880453798,0.23859836093772657,0.006283952389317902,0.006226536404766807,0.007469995187523464,0.3133256563249771,1.192867359616661,-0.8795417032916839,0.5528970165655037,0.9967397636835182
audiobook,maxBurstMs__var,2734.4514715189575,566.5337641436771,653.642338256476,0.42633553422273346,0.4226276772702897,0.2018607524339869,0.29367423863941283,2844.9138006127264,2842.5018331484166,3328.974345166973,0.20970216147990559,1.094893984726393,-0.8851918232464874,0.6397605648827044,0.9967397636835182
audiobook,peakZ_base__var,7356825.306927351,19458459.285555016,24652.430091426555,-0.6541463103205476,0.3562634970052188,0.064288548940313,0.7404036790970083,3594.573579075129,17672.863666914178,1266.2353879698285,-0.6360898371231931,-0.5118326116339106,0.12425722548928253,0.6397605648827044,0.9967397636835182
audiobook,anyBurst_base__var,0,0,0.0020184275888809975,0.3396831102433787,0.3370490579535843,0.07278579038813836,0.7074965602645708,0,9.881422924901183e-4,0,NA,NA,NA,0.6269112477936668,0.9967397636835182
audiobook,timeAboveMs_base__var,101923.62043023387,17949.39609605313,41280.051185636046,0.6254587063954868,0.13945660596515572,-0.17249437822668343,0.37090266544238404,128413.6494329709,113844.15263608638,111656.64499903048,0.8800518386384043,0.2469416834571905,0.6331101551812138,0.40972574324553285,0.9967397636835182
audiobook,chirpSlope__var,841.4052577164056,80.0740789337384,155.4556577460442,-0.2016057132262786,0.6454223962809017,0.1079412673565749,0.5772915895633484,782.5325830451768,841.8742000089677,841.1853957515452,-0.40206778875452726,-0.0017332706269529822,0.40033451812757426,0.7950236139619055,0.9967397636835182
audiobook,chirpSlope2__var,327.0193544000844,52.83114026725111,59.69690700278208,0.3226561531983972,0.5578338972663633,-0.19260108489114347,0.31683758157487224,346.29623473553113,345.80312571403476,327.1708102874927,0.4230263649786561,0.0031127562881056174,0.41991360869055044,0.7518630789242289,0.9967397636835182
audiobook,freqSpan__var,36.29438471614929,6.012956153529778,6.332516398715827,0.24099123940942418,0.677261929959676,0.09788791402434488,0.6134387069790281,36.43587783298902,37.0964380952517,41.305558319617994,0.027045473463229483,0.6101413605107202,-0.5830958870474907,0.8233380324999983,0.9967397636835182
audiobook,freqJitter__var,4.263268170924253,1.01954214258964,0.9176083873655483,1.047298958634655,0.10941156372167521,0.004497552806523954,0.9815268360496989,4.949113572812394,5.024227703903432,5.270283588723018,0.8119116538503534,0.8086952032867984,0.0032164505635549068,0.390145688308448,0.9967397636835182
audiobook,apExp__var,0.11234979077522433,0.044510676558681385,0.12000802344881331,0.7655389116325629,0.06084433933960092,-0.24286785155229354,0.20427631928306714,0.21466949590106024,0.13095973104744318,0.1400218865776506,0.7180669725887989,0.6704269711729557,0.047640001415843236,0.35365772241143034,0.9967397636835182
audiobook,apOffset__var,0.214608724190179,0.15722023133518676,0.31257829619936656,0.4340997439011053,0.32244887698623015,-0.20688742910010188,0.2815609625676439,0.369303281241631,0.2599656413498886,0.21253780863675248,0.4443942487853904,-0.016793174752436392,0.427601074032954,0.6247446991608209,0.9967397636835182
audiobook,gammaBumpDb__var,8.201002384276569,3.816851327479588,3.1330849850958606,-0.24102528469492387,0.6712121688793298,-0.06111380578276667,0.7528179570632313,7.942180481072114,6.759198270638864,6.906593447799555,-0.06503651846658833,-0.42622101090359193,-0.3611844924370036,0.8213517329707587,0.9967397636835182
audiobook,gammaPeakPresent__var,0.009592821646651473,0.016862723641613852,0.045629077434039926,0.6876980055898394,0.09198923354536863,-0.42464300765577206,0.02167197005598079,0.046002445671315055,0.025695772133542568,0,0.7952217077437087,-0.7702635817966552,0.02495812594705349,0.3588927780877786,0.9590862139525409
focusedBreathing,inhalePeakMs__mean,843.4883577718543,212.4102438002512,139.15805007563515,-0.2244351001694988,0.6870453733282754,0.09389023862935045,0.6346291464066165,801.3467544660241,759.5616324037835,823.3017894012779,-0.22940636667767209,-0.10313449667105772,0.12627187000661438,0.8777934855262458,0.9905419254002077
focusedBreathing,returnCrossMs__mean,1711.7318487651703,686.5015649823508,415.5347362263694,-0.21102732479095335,0.7047018702047763,0.11530894931667103,0.5590227090540272,1595.8171703322007,1495.3999872759318,1572.0630089717047,-0.19223104768639365,-0.2591872030201565,-0.06695615533376287,0.8777934855262458,0.9905419254002077
focusedBreathing,exhaleStartMs__mean,1711.7318487651703,686.5015649823508,412.01240720907975,-0.21675160045513833,0.6981236789502874,0.11530894931667103,0.5590227090540272,1595.0641792756383,1495.3999872759318,1569.3814878784187,-0.19465295496090584,-0.2644702911306585,-0.06981733616975266,0.8777934855262458,0.9905419254002077
focusedBreathing,exhaleTroughMs__mean,2735.0061773199595,829.6430323109726,1119.8180709669068,0.14842729465152227,0.7468798234364729,-0.004107697940034082,0.9834491217539438,2843.141427077518,2844.7065551147143,2945.450040780476,0.1234140345060393,0.21111369453543968,-0.08769966002940038,0.8905105587127177,0.9905419254002077
focusedBreathing,endSymMs__mean,5470.012354639919,1659.2860646219451,2239.6361419338136,0.14842729465152227,0.7468798234364729,-0.004107697940034082,0.9834491217539438,5686.282854155036,5689.413110229429,5890.900081560952,0.1234140345060393,0.21111369453543968,-0.08769966002940038,0.8905105587127177,0.9905419254002077
focusedBreathing,breathLenMs__mean,6189.213096130725,2084.7779128107327,1718.9616226151186,-0.20331135694556599,0.702168853421464,0.013496721802969128,0.9456544762039047,5819.169206203929,6049.694863641716,5300.611378135931,-0.1820606492169123,-0.5034620452987533,-0.32140139608184093,0.8777934855262458,0.9905419254002077
focusedBreathing,inhaleVolume__mean,1934.9472553907085,670.9109479451549,590.4335859714535,-0.04683339657954374,0.9242557008222534,0.04782534030182539,0.8090373840791363,1917.2672266466564,1886.3978159756543,1735.1728349382588,-0.0240906844064428,-0.3649160365582288,-0.340825352151786,0.9719930388231902,0.9905419254002077
focusedBreathing,inhaleDuration__mean,1.8674367358657977,0.7043236826477939,0.5326939120997312,-0.04230063657291933,0.9361750133962925,-0.024939594635921217,0.8997552532877746,1.88686196357908,1.7119380906765977,1.7972600229125806,0.029153797181120683,-0.11752670047124761,-0.08837290329012693,0.9719930388231902,0.9905419254002077
focusedBreathing,peakInspFlow__mean,1.947614298191285,0.2992369741386221,0.3289927870304486,-0.1211663218277941,0.8084381460724914,0.12469797317960607,0.5272356838983587,1.8361477567391113,2.0785873062372198,1.8234655532328519,-0.391593643177753,-0.5314939095211914,-0.13990026634343833,0.9140994938275138,0.9905419254002077
focusedBreathing,breathLength__mean,6.189213096130724,2.084777912810732,1.7189616226151188,-0.20331135694556587,0.7021688534214641,0.013496721802969128,0.9456544762039047,5.819169206203929,6.049694863641717,5.300611378135931,-0.18206064921691217,-0.5034620452987526,-0.32140139608184043,0.8777934855262458,0.9905419254002077
focusedBreathing,w1_rfreqPW__mean,41.9892529255478,2.269877454813856,2.069087917014958,0.9362948334386069,0.1475806734776917,-0.21154644391175523,0.2798520775044047,43.775466894144685,43.21457496544214,43.18775568993118,0.9525406296266032,0.6482715703327332,0.30426905929387005,0.39397319614590987,0.9905419254002077
focusedBreathing,w1_rfreqGated__mean,41.79017623471154,2.2949104416111883,2.005845076688015,0.8490577811768274,0.18240575572970363,-0.1249913801753228,0.5262565216773344,43.36391808419315,42.91557718427011,43.07413691324527,0.8870768378731113,0.6828398870700031,0.20423695080310822,0.4584793319692551,0.9905419254002077
focusedBreathing,w1_rfreqRaw__mean,42.15726990907308,2.201152083597808,1.9836678736621756,0.9463138203838266,0.14826948242050372,-0.13995513695687553,0.4775079011785336,43.71926754734785,43.406711344807476,43.31524490729504,0.8354742054563505,0.6247865757926601,0.21068762966369048,0.39397319614590987,0.9905419254002077
focusedBreathing,w1_rpowZ__mean,1.9067428044443233,0.13801873541366697,0.2366925926417454,-0.48063808920340456,0.28715137196997764,0.13467381103397455,0.494442878971025,1.8225334749176407,1.7590090179531712,1.9129372428684914,-0.45817171417563957,0.04998774880046904,0.40818396537517054,0.5942445875235906,0.9905419254002077
focusedBreathing,w1_rpowDb__mean,2.144624063090949,3.1319856881530015,5.270998111883446,-1.4527359916424012,0.001971391576285938,-0.002347255965733761,0.9905419254002077,-4.6824851346153125,-3.7886124810208117,-4.7293565741731065,-1.3016077481450237,-2.02993555308541,-0.7283278049403863,0.06111313886486408,0.9905419254002077
focusedBreathing,w1_bandDb__mean,-1.667115047583599,3.1453038485797045,5.582377067400951,-1.2118318950440516,0.00656071119096757,0.009095616867218326,0.9633612784366756,-7.564633296309345,-6.7606967953253205,-8.155390529337838,-1.0586746231996444,-1.797756245363001,-0.7390816221633565,0.0717818989129393,0.9905419254002077
focusedBreathing,w1_aucZ__mean,0.9533714022221618,0.06900936770683394,0.11834629632087264,-0.48063808920340545,0.2871513719699778,0.13467381103397455,0.494442878971025,0.9112667374588205,0.8795045089765856,0.9564686214342457,-0.45817171417563884,0.04998774880046698,0.4081839653751719,0.5942445875235906,0.9905419254002077
focusedBreathing,w2_rfreqPW__mean,42.41009385190241,1.8330478835292958,1.996982815757417,0.9525050837498361,0.12855894775374163,-0.09330342463791702,0.6367567763447389,43.760856348481,43.861838527185235,43.56268990048458,0.7407647006900387,0.8295287043589579,-0.08876400366891912,0.37199931354664556,0.9905419254002077
focusedBreathing,w2_rfreqGated__mean,42.29468262168411,2.1233473112704617,2.091121459848915,0.7722461230986005,0.2187973512214635,-0.004107697940034082,0.9834491217539438,43.46902028103,43.59165191499742,43.37720912378889,0.5598062352656027,0.6462129813617419,-0.08640674609613919,0.5087038415899027,0.9905419254002077
focusedBreathing,w2_rfreqRaw__mean,42.52958703299932,1.9116764625141982,2.031960057397608,0.8845740433790511,0.16200347067056242,-0.09477045961650062,0.6314430243981494,43.853448163219106,43.9061507183726,43.574332068301125,0.7283351673767177,0.7164400738862188,0.011895093490498887,0.424403458376403,0.9905419254002077
focusedBreathing,w2_rpowZ__mean,1.9826839114102257,0.15290750682979573,0.23018563246526663,-0.8237087641580385,0.08392361843132656,-0.011442872832952086,0.9539150097350031,1.8621108323224733,1.7713551922715252,1.8825650241556717,-0.7017758429099165,-0.53550008319985,0.16627575971006647,0.2890702412634603,0.9905419254002077
focusedBreathing,w2_rpowDb__mean,2.3462099071256377,3.027297271852181,5.295734602835389,-1.5030102197605293,0.0013817860846798075,-0.038142909443173625,0.8471930653747861,-4.4670097212614195,-3.9033333779761685,-5.102653040509843,-1.2715205297678758,-2.399307222297387,-1.1277866925295112,0.06111313886486408,0.9905419254002077
focusedBreathing,w2_bandDb__mean,-1.6138131581551716,3.189996623044956,5.575822660837799,-1.2209141740409517,0.006426789643013542,0.009095616867218326,0.9633612784366756,-7.4764011342064265,-6.732342885175947,-8.278192323808454,-1.0499367999737532,-1.885596949233636,-0.8356601492598827,0.0717818989129393,0.9905419254002077
focusedBreathing,w2_aucZ__mean,0.9913419557051127,0.07645375341489795,0.11509281623263326,-0.8237087641580371,0.08392361843132719,-0.011442872832952086,0.9539150097350031,0.9310554161612368,0.8856775961357626,0.9412825120778356,-0.7017758429099139,-0.5355000831998518,0.16627575971006214,0.2890702412634603,0.9905419254002077
focusedBreathing,w3_rfreqPW__mean,44.23282014390463,1.3894367429045933,1.2117574172542884,-0.10665541218692452,0.8494199809909637,0.06337591107481155,0.7486753324964539,43.98457786629747,44.29087013901036,44.410234798833265,-0.20349390834946168,0.16466568668726286,0.03882822166219882,0.9305302457173722,0.9905419254002077
focusedBreathing,w3_rfreqGated__mean,44.213423229859615,1.4211202966845176,1.3598180191662088,-0.20495856260366552,0.7173366118278999,0.030220920558822178,0.878668139784293,43.921921581612885,44.18331860930523,44.10541278528608,-0.25025702662593285,-0.09233813829761603,0.15791888832831683,0.8777934855262458,0.9905419254002077
focusedBreathing,w3_rfreqRaw__mean,44.293147948597365,1.2732532525069997,1.228560590500887,-0.10277560173802104,0.8549923353547491,0.15491889373842826,0.4311946113597057,44.043538083604744,44.38192618386731,44.48217900738079,-0.2075573295506846,0.19185410602669084,0.015703223523993753,0.9305302457173722,0.9905419254002077
focusedBreathing,w3_rpowZ__mean,2.1213967907348636,0.11858960540139968,0.19444847956552821,-0.9968130361648304,0.03921440019454503,0.08244736579639836,0.6766116281825789,1.9458630520857525,2.0116415237369827,2.024586435428038,-1.0608033917165907,-0.768798616228813,0.2920047754877777,0.19194416937329933,0.9905419254002077
focusedBreathing,w3_rpowDb__mean,3.026398723304764,3.4192540851575353,5.6352275010413475,-1.4933226759370728,0.001695972179260544,-0.002347255965733761,0.9905419254002077,-4.381062492582859,-3.3638455628318615,-4.832790784719743,-1.3604309418223834,-2.1802110632935725,-0.8197801214711891,0.06111313886486408,0.9905419254002077
focusedBreathing,w3_bandDb__mean,-1.0435300776870753,3.2763019468490486,5.840221020906979,-1.231963807938016,0.005925677780640292,0.009095616867218326,0.9633612784366756,-7.282223864312455,-6.309734236670935,-7.9743050714653325,-1.110678440582631,-1.8268143947341804,-0.7161359541515493,0.0717818989129393,0.9905419254002077
focusedBreathing,w3_aucZ__mean,1.060698395367432,0.05929480270069956,0.09722423978276391,-0.9968130361648369,0.03921440019454375,0.08244736579639836,0.6766116281825789,0.9729315260428764,1.0058207618684913,1.0122932177140191,-1.060803391716594,-0.7687986162288156,0.29200477548777837,0.19194416937329933,0.9905419254002077
focusedBreathing,w4_rfreqPW__mean,44.34926151796247,2.287164822712858,1.57331013089762,-0.2504880108872884,0.6790325283561538,0.13320677605539094,0.4992000417241722,43.57561112997839,44.42092871089009,43.8237494162677,-0.4245386227127484,-0.26638849900201034,0.15815012371073806,0.8777934855262458,0.9905419254002077
focusedBreathing,w4_rfreqGated__mean,44.08032728680658,2.3853830944194603,1.637573795196231,-0.15837888046376505,0.7883862101680451,0.19981016408308644,0.3080044496771579,43.30828183681355,44.41074735347836,43.74357699545299,-0.4333146433885573,-0.16489601355523978,0.26841862983331755,0.9108064291382384,0.9905419254002077
focusedBreathing,w4_rfreqRaw__mean,44.56131310193936,2.133458610449448,1.4844525052593027,-0.37897645978807565,0.5326887689901346,0.14611668386692664,0.45813465062664893,43.594150660841,44.56732891878692,43.732178474296376,-0.5657160163351507,-0.4699715500339684,0.09574446630118227,0.7992899659236236,0.9905419254002077
focusedBreathing,w4_rpowZ__mean,2.0895950073222376,0.09762592573924626,0.17412450079901282,-1.0019873868694198,0.03685734000623244,0.025526408627354655,0.89740868658287265,1.9564527080631842,1.9911414189371242,1.9904749909128236,-0.8849580580833605,-0.6038138078273579,0.28114425025600254,0.19194416937329933,0.9905419254002077
focusedBreathing,w4_rpowDb__mean,2.868698130029197,3.758903742063609,5.933287477922969,-1.3074943691726733,0.004967387049384835,-0.021712117683037293,0.9126756006030841,-3.912855203236208,-3.192475122676816,-4.747490048142664,-1.1788228376380288,-1.9652358667620335,-0.7864130291240048,0.0717818989129393,0.9905419254002077
focusedBreathing,w4_bandDb__mean,-1.0430710594359005,3.383789562579703,6.008832775657668,-1.151294112744498,0.009231374017773443,0.009095616867218326,0.9633612784366756,-7.015869448853732,-6.081697778446127,-7.918332489394676,-1.0474937223469745,-1.7562701428376242,-0.7087764204906497,0.09070201060379204,0.9905419254002077
focusedBreathing,w4_aucZ__mean,1.0447975036611188,0.048812962869623375,0.08706225039950645,-1.0019873868694156,0.03685734000623338,0.025526408627354655,0.89740868658287265,0.9782263540315923,0.9955707094685622,0.9952374954564118,-0.8849580580833577,-0.6038138078273569,0.28114425025600076,0.19194416937329933,0.9905419254002077
focusedBreathing,w5_rfreqPW__mean,44.800320694273864,1.6051197002250108,1.2232897934546905,-0.906508862369779,0.1301513956778118,0.08098033081781476,0.6820664003652936,43.374104859536686,44.16244370898448,43.614333065471456,-1.0532196570325696,-0.8532311940476166,0.19998846298495299,0.37199931354664556,0.9905419254002077
focusedBreathing,w5_rfreqGated__mean,44.57250139181305,1.673631861687473,1.3458352308859654,-0.7636208798623091,0.19543188327379854,0.17252331348143146,0.3800005436895818,43.1134638274881,44.110836821944424,43.72324141095124,-0.9668255323306145,-0.5681416849345067,0.39868384739610785,0.4720822115445004,0.9905419254002077
focusedBreathing,w5_rfreqRaw__mean,45.01741772471704,1.594536722015233,1.1515104307969628,-1.1453756461073274,0.0744868733217181,0.10269244850085206,0.6030629332782315,43.35560612221226,44.239297894944585,43.524153780206724,-1.269725682391355,-1.1112718212014199,0.1584538611899351,0.2880117016590714,0.9905419254002077
focusedBreathing,w5_rpowZ__mean,2.013931661869742,0.18229890904976928,0.1475680726112429,-0.57588577152681375,0.3366664090261823,0.008508802875784885,0.9657236508695061,1.9040591012728552,1.9590947595464525,1.9083302780454996,-0.6071167405279316,-0.6709115060547807,-0.06379476552684904,0.5998233971011396,0.9905419254002077
focusedBreathing,w5_rpowDb__mean,2.5490618120711925,3.363259535075417,5.833423639913994,-1.290591872912852,0.004484930529363589,-0.02024508270445369,0.9185558708778904,-4.14358591593756,-3.0709888095211806,-4.793172698194597,-1.1961243354959368,-2.062146009646012,-0.866021674150075,0.0717818989129393,0.9905419254002077
focusedBreathing,w5_bandDb__mean,-1.3036994838800038,3.2271079104423017,6.116536376053314,-1.0955552456997584,0.011478686969722934,-0.002347255965733761,0.9905419254002077,-7.081475644929569,-6.040580799932916,-7.956782469018673,-1.014471502086001,-1.740847162012062,-0.7263756599260611,0.09704708074402117,0.9905419254002077
focusedBreathing,w5_aucZ__mean,1.006965830934871,0.09114945452488456,0.07378403630562143,-0.5758857715268155,0.33666640902618067,0.008508802875784885,0.9657236508695061,0.9520295506364276,0.9795473797732261,0.9541651390227497,-0.6071167405279321,-0.6709115060547823,-0.06379476552685026,0.5998233971011396,0.9905419254002077
focusedBreathing,p1_rfreqPW__mean,43.57480188212777,1.4523152539071225,1.8433604713724405,0.2371556494955424,0.6613189547521794,0.1032792624922855,0.6009823600199009,43.60445393638431,44.172215827368554,44.271596121912914,0.02013476229554093,0.5989375899270836,-0.5788028276315427,0.8777934855262458,0.9905419254002077
focusedBreathing,p1_rfreqGated__mean,43.49127611077388,1.7207524103288587,1.8675311871220266,0.20868979706272184,0.7093386492617193,0.08244736579639836,0.6766116281825789,43.60515827834234,43.95937018610643,44.18931664824201,0.0684110153167258,0.4834106881865366,-0.41499967286981077,0.8777934855262458,0.9905419254002077
focusedBreathing,p1_rfreqRaw__mean,43.51456991725579,1.495929224673571,1.7902266141458218,0.3521028309099845,0.5333948594288551,0.08479462176213214,0.6679172051338371,43.743102097314285,44.21856968784849,44.205692506662146,0.15273296446581194,0.5905761191269211,-0.4378431546611091,0.7992899659236236,0.9905419254002077
focusedBreathing,p1_rpowZ__mean,2.065519288187559,0.11541781668940258,0.16990240439060783,-1.529147265269987,0.006138065788900421,0.025233001631637934,0.8985818656315354,1.8730774096502698,1.8595993467992342,1.9103200574563406,-1.131478754734799,-1.2128054651885851,-0.08132671045378603,0.0717818989129393,0.9905419254002077
focusedBreathing,p1_rpowDb__mean,2.6838756091027887,3.0550090198573927,5.623053881588418,-1.4263581487784107,0.0019153730176657416,-0.054573701203309954,0.7826891163637284,-4.150689574241032,-3.50971388561499,-4.93509025914948,-1.2522728137303645,-2.358465124262034,-1.1061923105316693,0.06111313886486408,0.9905419254002077
focusedBreathing,p1_bandDb__mean,-1.3907420325205893,3.1180325250534904,5.695115161864993,-1.2155028544407445,0.0061817779996824924,0.009095616867218326,0.9633612784366756,-7.35339762715758,-6.509995866060976,-8.19561892675474,-1.0702185870099201,-1.9141712202498726,-0.8439526332399525,0.0717818989129393,0.9905419254002077
focusedBreathing,p1_aucZ__mean,1.7293719611965814,0.38492771110719176,0.2857283073563153,-0.67918129420835,0.22998413144397362,0.005868139914334403,0.9763575489913681,1.5060580345643333,1.4020493766084405,1.5687704506213327,-0.6277437600866729,-0.41495196625223435,0.21279179383443853,0.5216713225436475,0.9905419254002077
focusedBreathing,p2_rfreqPW__mean,44.56666508070405,1.7952643310120031,1.5508166884312338,-0.41582717604898484,0.4608639887992756,0.10797377442375303,0.5844489151691525,43.671757725792496,44.43231927100824,43.95570225454876,-0.5106621138233848,-0.4035224826958537,0.10713963112753105,0.7326555719373099,0.9905419254002077
focusedBreathing,p2_rfreqGated__mean,44.37502745679621,2.0397477012255907,1.7047013568548568,-0.33768925652456333,0.5449198192249833,0.027873664593088418,0.8880310507414422,43.47900687120274,44.341265392148955,43.69562796756421,-0.4669544819430641,-0.40127779592342294,0.06567668601964116,0.8018376428700811,0.9905419254002077
focusedBreathing,p2_rfreqRaw__mean,44.733144894718684,1.630291023217699,1.3624015845378359,-0.5945086176525558,0.3088177444140833,0.06513635304911188,0.7419252333279798,43.68454958681115,44.50918357937815,43.85936419034104,-0.7033361915760508,-0.6496010791092754,0.053735112466775314,0.5997348924864724,0.9905419254002077
focusedBreathing,p2_rpowZ__mean,2.0997714271997325,0.06922070144376245,0.18201722974165654,-0.8298356463806938,0.04724630796518076,0.07833966785636429,0.6919243347515924,1.9794476382361648,2.0252992386035915,2.039670899341594,-0.7843273140048233,-0.4144836482740356,0.36984366573078764,0.21433690930545418,0.9905419254002077
focusedBreathing,p2_rpowDb__mean,2.9277559928475405,3.6461758734632785,6.080139877228,-1.2727561306079407,0.005392664855882988,0.004107697940034082,0.9834491217539434,-3.9524698578952693,-2.8547731045001883,-4.388325741394784,-1.1743134440943683,-1.9382228626735316,-0.7639094185791633,0.0717818989129393,0.9905419254002077
focusedBreathing,p2_bandDb__mean,-0.9777590140257884,3.3926022034975594,6.115588057638506,-1.1385708637487622,0.009752904365999144,-0.002347255965733761,0.9905419254002077,-7.007250172393382,-5.966564460953283,-7.735917266984021,-1.0395421347563594,-1.7073221791371171,-0.6677800443807578,0.09070201060379204,0.9905419254002077
focusedBreathing,p2_aucZ__mean,1.8130655925740933,0.9723782961187536,0.6095854807531524,-0.31478229312082195,0.5705878464063145,0.2197618397918234,0.26115841942636253,1.5546858036605955,1.499346716167676,1.5002641589990917,-0.30254131090921615,-0.4274749866930597,-0.12493367578384357,0.8101476292486604,0.9905419254002077
focusedBreathing,p3_rfreqPW__mean,43.973498277525174,2.1487291473087184,1.1952918692116765,-0.28941614098122653,0.6540502241699917,0.10210563450941862,0.605146549906229,43.27491777647002,44.10813776753208,43.17067938091379,-0.459622791847733,-0.4671098101334987,-0.007487018285765701,0.8752038970907802,0.9905419254002077
focusedBreathing,p3_rfreqGated__mean,43.95595502999022,2.33863565165744,1.4090568323735417,-0.31868070406909205,0.6176578357062101,0.10269244850085206,0.6030629332782315,43.099726155722244,43.99647545615512,43.04651750276503,-0.5025240881895222,-0.4757843066075494,0.02673978158197282,0.8573459510548888,0.9905419254002077
focusedBreathing,p3_rfreqRaw__mean,44.11212416438717,1.894727351095215,1.0958029626587298,-0.4057822554043678,0.5262625925745839,0.048705561288975546,0.8055884210183545,43.3028544371077,44.262679945988076,43.08949810618442,-0.5908788833079022,-0.7052342043522211,-0.11435532104431889,0.7992899659236236,0.9905419254002077
focusedBreathing,p3_rpowZ__mean,2.022386265210676,0.13689630563072322,0.1549489476572348,-0.5598429630164249,0.2907325670142298,0.12293753120530576,0.5331289591384714,1.9371348438527947,1.9867145499668715,1.956797845258339,-0.554891537050803,-0.43579047472127597,0.119101062329527,0.5942445875235906,0.9905419254002077
focusedBreathing,p3_rpowDb__mean,3.1113830246604373,3.5469488243349456,5.8353478279534245,-1.3405319888024847,0.003787028915900167,-0.03315499051598938,0.8669870599762743,-3.6440908239317213,-3.0029400148189747,-4.3710303801725665,-1.1847232716848177,-1.9694337240181086,-0.7847104523332908,0.0717818989129393,0.9905419254002077
