analysis,task,metric,control_CV,n_ctrl,n_resp,n_nonresp,sep_cd,sep_cd_lo,sep_cd_hi,cd_sig,sep_rn,recovery_rho,isRidgeFreq,smallNonResp
all_breaths,focusedBreathing,anyBurst,0.013097778754483853,7,9,18,-0.14688059509130488,NA,NA,0,-0.08499299737586133,0.0651911960713465,0,0
all_breaths,focusedBreathing,burstLatMs,0.2402790964843555,7,9,18,-0.019973814621315384,NA,NA,0,-0.12841075416001402,-0.085968249744999,0,0
all_breaths,focusedBreathing,timeAboveMs,0.03301982162734242,7,9,18,-1.0648793839874588,NA,NA,0,0.32564307499183953,0.0624956900876614,0,0
all_breaths,focusedBreathing,nBursts,0.0577136804214958,7,9,18,0.12850526512281096,NA,NA,0,-0.09361820927650338,0.12616500815818968,0,0
all_breaths,focusedBreathing,dutyCycle,0.03301982147234708,7,9,18,-1.0648793839874586,NA,NA,0,0.3256430749918395,0.0624956900876614,0,0
all_breaths,focusedBreathing,maxBurstMs,0.07392626785138406,7,9,18,-0.7676307630982601,NA,NA,0,0.13307304827685798,-0.05222644523757619,0,0
all_breaths,focusedBreathing,peakZ_base,0.24204925501133254,7,9,18,0.16319572526654924,NA,NA,0,0.5675409028752924,-0.05750777116047716,0,0
all_breaths,focusedBreathing,anyBurst_base,0.006210683822564863,7,9,18,0.05933590421815547,NA,NA,0,0,-0.09196424453352267,0,0
all_breaths,focusedBreathing,timeAboveMs_base,0.048541858701690345,7,9,18,-0.8021592074029213,NA,NA,0,0.03228334306357962,0.11824301927383822,0,0
all_breaths,focusedBreathing,chirpSlope,1.585667338282353,7,9,18,-0.8250413581662185,NA,NA,0,0.2074693714329602,-0.006161546910051123,0,0
all_breaths,focusedBreathing,chirpSlope2,1.522439795795739,7,9,18,-0.5622156970013314,NA,NA,0,0.11485939944604161,0.199223350091653,0,0
all_breaths,focusedBreathing,freqSpan,0.047299094593743124,7,9,18,-0.90634193771272,NA,NA,0,0.15943024626631225,0.26289266816218126,0,0
all_breaths,focusedBreathing,freqJitter,0.0743202161628633,7,9,18,-0.6217474032444664,NA,NA,0,0.12714978237886443,0.2150673278603559,0,0
all_breaths,focusedBreathing,apExp,0.4514195265891364,7,9,18,0.387343882044096,NA,NA,0,0.7282837834486492,0.1525716377726945,0,0
all_breaths,focusedBreathing,apOffset,1.2460362871020372,7,9,18,-0.10127883431650918,NA,NA,0,0.34408823060739424,0.06308250407909484,0,0
all_breaths,focusedBreathing,gammaBumpDb,0.2195476804039834,7,9,18,-0.5777809914068925,NA,NA,0,0.33876951562466756,0.15931999867417904,0,0
all_breaths,focusedBreathing,gammaPeakPresent,0.026160096813871454,7,9,18,-0.2475647603767933,NA,NA,0,0.5501396650998663,0.09597565328698829,0,0
all_breaths,threshTask,inhalePeakMs,0.5225511894294408,5,10,18,-0.808202001563553,NA,NA,0,0.8692597932185538,0.1246086689336931,0,0
all_breaths,threshTask,returnCrossMs,0.10768477661836855,5,10,18,-0.9688028927256671,NA,NA,0,0.7414796227006144,0.09444860893700305,0,0
all_breaths,threshTask,exhaleStartMs,0.10768477661836855,5,10,18,-0.9688028927256671,NA,NA,0,0.7414796227006144,0.09444860893700305,0,0
all_breaths,threshTask,exhaleTroughMs,0.09965201235813474,5,10,18,-0.06570685562981364,NA,NA,0,-0.055442896274773106,-0.07090259718520116,0,0
all_breaths,threshTask,endSymMs,0.09965201235815674,5,10,18,-0.06570685562981364,NA,NA,0,-0.055442896274773106,-0.07090259718520116,0,0
all_breaths,threshTask,breathLenMs,0.09965201235813474,5,10,18,-0.06570685562981364,NA,NA,0,-0.055442896274773106,-0.07090259718520116,0,0
all_breaths,threshTask,inhaleVolume,0.6124037670337771,5,10,18,0.2634457926325872,NA,NA,0,0.8638642528797948,0.1690550731393416,0,0
all_breaths,threshTask,inhaleDuration,0.5225511885154243,5,10,18,-0.8082020015635529,NA,NA,0,0.8692597932185537,0.1246086689336931,0,0
all_breaths,threshTask,peakInspFlow,0.5035344680392608,5,10,18,0.5914421951822992,NA,NA,0,0.7567726888632477,0.002910181227750794,0,0
all_breaths,threshTask,breathLength,0.0996520123141613,5,10,18,-0.06570685562981278,NA,NA,0,-0.05544289627477306,-0.07090259718520116,0,0
all_breaths,threshTask,w1_rfreqPW,0.07799995518485843,5,10,18,-0.49757088185286263,NA,NA,0,-0.3702564181687597,0.029366374207303467,1,0
all_breaths,threshTask,w1_rfreqGated,0.088325046850276,5,10,18,-0.5545744221040854,NA,NA,0,-0.5018156674316784,0.056880814906038246,1,0
all_breaths,threshTask,w1_rfreqRaw,0.06872884659321028,5,10,18,-0.5853013325904071,NA,NA,0,-0.4430226366193614,0.05979099613378904,1,0
all_breaths,threshTask,w1_rpowZ,0.11338584249904692,5,10,18,0.3570835827659047,NA,NA,0,-0.10206828504434362,0.10079809525209568,0,0
all_breaths,threshTask,w1_rpowDb,3.023654996082611,5,10,18,-1.1100564377484354,NA,NA,0,-0.571236872388364,0.028043564558325833,0,0
all_breaths,threshTask,w1_bandDb,3.311389006471695,5,10,18,-0.931969680924495,NA,NA,0,-0.628590139277055,0.043123594556670856,0,0
all_breaths,threshTask,w1_aucZ,0.1133858424294815,5,10,18,0.3570835827659048,NA,NA,0,-0.10206828504434298,0.10079809525209568,0,0
all_breaths,threshTask,w2_rfreqPW,0.062222548935897876,5,10,18,-0.7387939795526415,NA,NA,0,0.06770228496332345,0.19392389454012107,1,0
all_breaths,threshTask,w2_rfreqGated,0.06334753448580119,5,10,18,-0.6826991216380202,NA,NA,0,0.03921003338476465,0.22434851646660667,1,0
all_breaths,threshTask,w2_rfreqRaw,0.06254006120653308,5,10,18,-0.661516782467153,NA,NA,0,0.13430454892822474,0.22434851646660667,1,0
all_breaths,threshTask,w2_rpowZ,0.09555911870668135,5,10,18,-0.27975615381610236,NA,NA,0,0.3621760362308106,-0.0026456192979552673,0,0
all_breaths,threshTask,w2_rpowDb,1.597269874645266,5,10,18,-1.171091578208922,NA,NA,0,-0.4594483161586879,0.0023810573681597408,0,0
all_breaths,threshTask,w2_bandDb,8.135077047234306,5,10,18,-0.9596597290734109,NA,NA,0,-0.555546074250058,0.0386260417501469,0,0
all_breaths,threshTask,w2_aucZ,0.09555911866449213,5,10,18,-0.27975615381610097,NA,NA,0,0.36217603623081057,-0.0026456192979552673,0,0
all_breaths,threshTask,w3_rfreqPW,0.03779749027751968,5,10,18,1.2874271927530774,NA,NA,0,0.437575643440706,0.11032232472473465,1,0
all_breaths,threshTask,w3_rfreqGated,0.04302148567402822,5,10,18,1.2821460549766053,NA,NA,0,0.4934392564749569,0.06614048244888168,1,0
all_breaths,threshTask,w3_rfreqRaw,0.029991801803647116,5,10,18,1.2784309042414328,NA,NA,0,0.2977979361898777,0.11931743033778255,1,0
all_breaths,threshTask,w3_rpowZ,0.11280990758163593,5,10,18,-0.1474849669176986,NA,NA,0,0.38034989998578567,-0.009524229472638963,0,0
all_breaths,threshTask,w3_rpowDb,1.4190705874018292,5,10,18,-1.1637553834910677,NA,NA,0,-0.4828284718141359,0.029630936137098992,0,0
all_breaths,threshTask,w3_bandDb,47.580939513009156,5,10,18,-0.9548748377913727,NA,NA,0,-0.531893255628227,0.044710966135444015,0,0
all_breaths,threshTask,w3_aucZ,0.11280990752850154,5,10,18,-0.14748496691769675,NA,NA,0,0.38034989998578517,-0.009524229472638963,0,0
all_breaths,threshTask,w4_rfreqPW,0.05587732041872721,5,10,18,1.4558298444045787,NA,NA,0,0.29511790433514273,0.007407734034274748,1,0
all_breaths,threshTask,w4_rfreqGated,0.05330461224226643,5,10,18,1.521439826757711,NA,NA,0,0.3934010554296109,-0.01375722034936739,1,0
all_breaths,threshTask,w4_rfreqRaw,0.05571235488375817,5,10,18,1.3233936063073752,NA,NA,0,0.2963975524200183,0.07989770279824908,1,0
all_breaths,threshTask,w4_rpowZ,0.13106640431021016,5,10,18,-0.8733965964472766,NA,NA,0,0.2441137704877362,-0.13572026998510522,0,0
all_breaths,threshTask,w4_rpowDb,1.5005201630907838,5,10,18,-1.1597791481541613,NA,NA,0,-0.4322484125042705,0.02513338333057504,0,0
all_breaths,threshTask,w4_bandDb,427.786677943073,5,10,18,-0.9489998298513901,NA,NA,0,-0.5095348562641293,0.03571586052239611,0,0
all_breaths,threshTask,w4_aucZ,0.13106640425153923,5,10,18,-0.8733965964472765,NA,NA,0,0.24411377048773805,-0.13572026998510522,0,0
all_breaths,threshTask,w5_rfreqPW,0.055833166816061215,5,10,18,0.3339423187087468,NA,NA,0,-0.5645194207295566,0.27540896891714334,1,0
all_breaths,threshTask,w5_rfreqGated,0.0540578484827902,5,10,18,0.3043699872098717,NA,NA,0,-0.384047980763405,0.1862515985760508,1,0
all_breaths,threshTask,w5_rfreqRaw,0.05418869012539859,5,10,18,0.3746946942589329,NA,NA,0,-0.5658809568197459,0.27064685418082385,1,0
all_breaths,threshTask,w5_rpowZ,0.06713561022947835,5,10,18,-1.30242499502786,NA,NA,0,0.023545827841696704,-0.06799241595745037,0,0
all_breaths,threshTask,w5_rpowDb,1.79798475610039,5,10,18,-1.1773063326756512,NA,NA,0,-0.42338797947398354,0.037303232101169266,0,0
all_breaths,threshTask,w5_bandDb,1641.9946266201684,5,10,18,-0.9623776977480484,NA,NA,0,-0.4912938552767787,0.05238326209951429,0,0
all_breaths,threshTask,w5_aucZ,0.06713561019930003,5,10,18,-1.3024249950278595,NA,NA,0,0.023545827841697727,-0.06799241595745037,0,0
all_breaths,threshTask,p1_rfreqPW,0.08241405990113804,5,10,18,-0.9003003772200381,NA,NA,0,0.23434613579764887,0.16429295840302208,1,0
all_breaths,threshTask,p1_rfreqGated,0.08622527171322367,5,10,18,-0.7776043552284028,NA,NA,0,0.20256993534992068,0.28070020751305386,1,0
all_breaths,threshTask,p1_rfreqRaw,0.08212849018263647,5,10,18,-0.921217071802765,NA,NA,0,0.19419133138843,0.1563561005091563,1,0
all_breaths,threshTask,p1_rpowZ,0.1347214927270538,5,10,18,-0.4987229167645035,NA,NA,0,0.548304468721031,-0.168261387349955,0,0
all_breaths,threshTask,p1_rpowDb,1.785437138342661,5,10,18,-1.14510997199451,NA,NA,0,-0.4450781983240249,7.936857893865801e-4,0,0
all_breaths,threshTask,p1_bandDb,5.879073504176241,5,10,18,-0.9718193556760064,NA,NA,0,-0.5203062194790358,0.03254111736484979,0,0
all_breaths,threshTask,p1_aucZ,0.45406627500811414,5,10,18,-0.8701883536385756,NA,NA,0,0.9853628040804783,0.07460646420233853,0,0
all_breaths,threshTask,p2_rfreqPW,0.030053674502459823,5,10,18,1.1414867392978003,NA,NA,0,0.32341642211689314,0.24339697541188457,1,0
all_breaths,threshTask,p2_rfreqGated,0.03353200227569702,5,10,18,1.0152159005312411,NA,NA,0,0.2326371471961534,0.19947969506582713,1,0
all_breaths,threshTask,p2_rfreqRaw,0.026490366475181323,5,10,18,1.0890869159524665,NA,NA,0,0.21887271535375508,0.19815688541684953,1,0
all_breaths,threshTask,p2_rpowZ,0.0729031209185062,5,10,18,-0.45700757621122895,NA,NA,0,0.3825336812635759,0.11058688665453018,0,0
all_breaths,threshTask,p2_rpowDb,1.2817199430662194,5,10,18,-1.1829859153952527,NA,NA,0,-0.4393607363757204,0.044710966135444015,0,0
all_breaths,threshTask,p2_bandDb,28.831978853546776,5,10,18,-0.9666681580405757,NA,NA,0,-0.4997188784052501,0.06137836771256221,0,0
all_breaths,threshTask,p2_aucZ,0.3167982353021301,5,10,18,-0.921541004936859,NA,NA,0,0.8345622620206083,-0.12804797402103493,0,0
all_breaths,threshTask,p3_rfreqPW,0.07633191435138596,5,10,18,0.8420087957461738,NA,NA,0,0.07987263545782355,0.04021341332892006,1,0
all_breaths,threshTask,p3_rfreqGated,0.08014610127106521,5,10,18,0.879285597361222,NA,NA,0,0.23163277095323942,-0.07910401700886249,1,0
all_breaths,threshTask,p3_rfreqRaw,0.07158708186863992,5,10,18,0.8096758650387991,NA,NA,0,0.02687620455402103,0.06746329209785933,1,0
all_breaths,threshTask,p3_rpowZ,0.09125743075414817,5,10,18,-1.3014920955607316,NA,NA,0,-0.1267777681499173,0.04894395701217244,0,0
all_breaths,threshTask,p3_rpowDb,1.603476989459339,5,10,18,-1.0964022237966162,NA,NA,0,-0.5330196381971711,0.03889060367994243,0,0
all_breaths,threshTask,p3_bandDb,79.25097448457512,5,10,18,-0.9558137304587336,NA,NA,0,-0.5368579347274979,0.04788570929299034,0,0
all_breaths,threshTask,p3_aucZ,0.26794441783192846,5,10,18,0.32765005923904705,NA,NA,0,-0.5139704258687977,-0.10741214349698384,0,0
all_breaths,threshTask,p4_rfreqPW,0.027799865565894557,5,10,18,-0.4720764504581634,NA,NA,0,-0.29658010531689616,-0.1611182152454758,1,0
all_breaths,threshTask,p4_rfreqGated,0.03709322681283599,5,10,18,-0.5450664468919251,NA,NA,0,-0.3147769797694468,-0.16561576805199973,1,0
all_breaths,threshTask,p4_rfreqRaw,0.020309941274323676,5,10,18,-0.4584901313796444,NA,NA,0,-0.3760151858138735,-0.1613827771752713,1,0
all_breaths,threshTask,p4_rpowZ,0.05816169041002708,5,10,18,-0.5480405150024068,NA,NA,0,-0.9268088149470994,0.257154195761252,0,0
all_breaths,threshTask,p4_rpowDb,1.6831516450726458,5,10,18,-1.108646388136918,NA,NA,0,-0.5382599540061056,0.08730543683252383,0,0
all_breaths,threshTask,p4_bandDb,7.194737422005509,5,10,18,-0.9267122237948263,NA,NA,0,-0.5878405134745396,0.08730543683252383,0,0
all_breaths,threshTask,p4_aucZ,0.03403906126147013,5,10,18,-0.7344951868832661,NA,NA,0,-0.5252087790702921,0.02116495438364214,0,0
all_breaths,threshTask,peakZ,0.044670225186152525,5,10,18,0.21771193662578164,NA,NA,0,1.0340306965118147,-0.14736099489610838,0,0
all_breaths,threshTask,peakLatMs,0.03335305962642072,5,10,18,-0.7914694411649119,NA,NA,0,-0.24892258152898278,0.0870408749027283,0,0
all_breaths,threshTask,peakFreq,0.05277940844398818,5,10,18,1.4023623951162838,NA,NA,0,0.17452132376220714,0.08599321813353816,0,0
all_breaths,threshTask,anyBurst,0,5,10,18,-0.47906929276816845,NA,NA,0,-0.0654591618705209,0.13516597708859635,0,0
all_breaths,threshTask,burstLatMs,0.21544887696170928,5,10,18,0.2703552777736901,NA,NA,0,-0.17955168062680515,0.04180078490769323,0,0
all_breaths,threshTask,timeAboveMs,0.20647555935206788,5,10,18,-0.6807230721692287,NA,NA,0,0.4672028653808311,-0.09815247595414042,0,0
all_breaths,threshTask,nBursts,0.1411238898401871,5,10,18,0.3315783965520305,NA,NA,0,0.4405769386058847,-0.11561356332064518,0,0
all_breaths,threshTask,dutyCycle,0.20647555854036165,5,10,18,-0.6807230721692282,NA,NA,0,0.46720286538083156,-0.09815247595414042,0,0
all_breaths,threshTask,maxBurstMs,0.11974233958918835,5,10,18,-0.5128878243760234,NA,NA,0,0.2347987798167224,0.01375722034936739,0,0
all_breaths,threshTask,peakZ_base,0.2648363451366137,5,10,18,0.21975441698584514,NA,NA,0,0.8389207020822127,-0.13042903138919468,0,0
all_breaths,threshTask,anyBurst_base,0,5,10,18,NA,NA,NA,0,NA,NA,0,0
all_breaths,threshTask,timeAboveMs_base,0.04265982760304735,5,10,18,-0.7663275938936067,NA,NA,0,0.6578248780950053,-0.04180078490769323,0,0
all_breaths,threshTask,chirpSlope,1.1812126939188465,5,10,18,1.1545627756350167,NA,NA,0,0.03261553881000669,-0.0267207549093482,0,0
all_breaths,threshTask,chirpSlope2,0.82733327113891,5,10,18,1.9250935836581178,NA,NA,0,0.3251672979840139,0.025927069119961618,0,0
all_breaths,threshTask,freqSpan,0.06786869638502716,5,10,18,-1.4547838225659142,NA,NA,0,-0.2602015603020188,-0.25149708872593235,0,0
all_breaths,threshTask,freqJitter,0.08211257894651641,5,10,18,-0.8326634436675522,NA,NA,0,-0.8051896383519929,-0.16349927261363553,0,0
all_breaths,threshTask,apExp,0.3323481898571039,5,10,18,0.791158698189219,NA,NA,0,1.5301672296879505,-0.012434410700389757,0,0
all_breaths,threshTask,apOffset,2.7460945591142174,5,10,18,0.576550670935542,NA,NA,0,1.4373797385660274,0.020900392453846613,0,0
all_breaths,threshTask,gammaBumpDb,0.2609958371967862,5,10,18,-0.4982892195193192,NA,NA,0,0.870852073228083,-0.08201419823661328,0,0
all_breaths,threshTask,gammaPeakPresent,0.012422901790690772,5,10,18,-0.044157188537965894,NA,NA,0,0.4335981640519874,-0.013571192594273607,0,0
peak_gated,cueTask,inhalePeakMs,0.3814393086822682,11,10,19,0.18434805221282013,NA,NA,0,0.896756734383552,0.07319702841293149,0,0
peak_gated,cueTask,returnCrossMs,0.29147360491315977,11,10,19,0.1483702909596058,NA,NA,0,1.161062437988397,-0.06171514160305989,0,0
peak_gated,cueTask,exhaleStartMs,0.29147360491315977,11,10,19,0.1483702909596058,NA,NA,0,1.161062437988397,-0.06171514160305989,0,0
peak_gated,cueTask,exhaleTroughMs,0.1370643519284811,11,10,19,0.425298784177855,NA,NA,0,0.14453823983871983,-0.22820250034619818,0,0
peak_gated,cueTask,endSymMs,0.1370643519285118,11,10,19,0.425298784177855,NA,NA,0,0.14453823983871983,-0.22820250034619818,0,0
peak_gated,cueTask,breathLenMs,0.1370643519284811,11,10,19,0.425298784177855,NA,NA,0,0.14453823983871983,-0.22820250034619818,0,0
peak_gated,cueTask,inhaleVolume,1.0482260321316748,11,10,19,0.28785110396242547,NA,NA,0,0.8588927221890521,0.07032655671046359,0,0
peak_gated,cueTask,inhaleDuration,0.38143930772748136,11,10,19,0.1843480522128202,NA,NA,0,0.8967567343835516,0.07319702841293149,0,0
peak_gated,cueTask,peakInspFlow,0.6958477170242618,11,10,19,0.4462562884549585,NA,NA,0,0.7614396253931146,0.001435235851233951,0,0
peak_gated,cueTask,breathLength,0.13706435186713298,11,10,19,0.4252987841778554,NA,NA,0,0.14453823983871955,-0.22820250034619818,0,0
peak_gated,cueTask,w1_rfreqPW,0.05285185417475447,11,10,19,-0.4123527352791567,NA,NA,0,-0.3523228911582675,0.04592754723948643,1,0
peak_gated,cueTask,w1_rfreqGated,0.06100191413212715,11,10,19,-0.403834303777177,NA,NA,0,-0.4169768798155777,-0.08324367937156915,1,0
peak_gated,cueTask,w1_rfreqRaw,0.05115410716124186,11,10,19,-0.5224310548656509,NA,NA,0,-0.5782267587310933,0.11768933980118397,1,0
peak_gated,cueTask,w1_rpowZ,0.11199101852739447,11,10,19,0.11713398809651049,NA,NA,0,-0.08831520720943933,0.04592754723948643,0,0
peak_gated,cueTask,w1_rpowDb,1.6701976311627074,11,10,19,-1.4344185972037964,NA,NA,0,-0.5236901610465351,-0.06745608500799569,0,0
peak_gated,cueTask,w1_bandDb,4.4204111350167805,11,10,19,-1.414574851544841,NA,NA,0,-0.6111594105979123,-0.11625410394995,0,0
peak_gated,cueTask,w1_aucZ,0.11199101846197884,11,10,19,0.11713398809650993,NA,NA,0,-0.08831520720943983,0.04592754723948643,0,0
peak_gated,cueTask,w2_rfreqPW,0.039196876992791,11,10,19,-0.4098126238763159,NA,NA,0,0.3578506172311956,0.3473270759986161,1,0
peak_gated,cueTask,w2_rfreqGated,0.047224486541788666,11,10,19,-0.2744132205853141,NA,NA,0,0.40850026368446796,0.27125957588321675,1,0
peak_gated,cueTask,w2_rfreqRaw,0.037970923250992224,11,10,19,-0.41691671365834604,NA,NA,0,0.31181262656654213,0.30139952875912973,1,0
peak_gated,cueTask,w2_rpowZ,0.16340960997651327,11,10,19,-0.28248787445576123,NA,NA,0,-0.2017983983222972,0.10764268884254632,0,0
peak_gated,cueTask,w2_rpowDb,1.2004080481900614,11,10,19,-1.4809443332639773,NA,NA,0,-0.6047537648098336,-0.04879801894195433,0,0
peak_gated,cueTask,w2_bandDb,2.9684591742158437,11,10,19,-1.4107783121903865,NA,NA,0,-0.6448041889053403,-0.08898462277650496,0,0
peak_gated,cueTask,w2_aucZ,0.16340960990639733,11,10,19,-0.28248787445576123,NA,NA,0,-0.20179839832229832,0.10764268884254632,0,0
peak_gated,cueTask,w3_rfreqPW,0.07326837602195355,11,10,19,0.536938370028666,NA,NA,0,-0.030692695064898735,0.0846789152228031,1,0
peak_gated,cueTask,w3_rfreqGated,0.07297409979276734,11,10,19,0.42397845743602997,NA,NA,0,0.12416380423243979,0.12055981150365189,1,0
peak_gated,cueTask,w3_rfreqRaw,0.070311401881097,11,10,19,0.5598348990002457,NA,NA,0,-0.11262687708755327,0.0789379718178673,1,0
peak_gated,cueTask,w3_rpowZ,0.13697165380359452,11,10,19,-0.6611898253346762,NA,NA,0,-0.2595880758767851,-0.05023325479318828,0,0
peak_gated,cueTask,w3_rpowDb,0.8782694396088869,11,10,19,-1.723770244456889,NA,NA,0,-0.4802188816217744,-0.01435235851233951,0,0
peak_gated,cueTask,w3_bandDb,2.3473939253213345,11,10,19,-1.5773793548171753,NA,NA,0,-0.5906678778671383,-0.010046650958637656,0,0
peak_gated,cueTask,w3_aucZ,0.136971653738563,11,10,19,-0.6611898253346759,NA,NA,0,-0.25958807587678556,-0.05023325479318828,0,0
peak_gated,cueTask,w4_rfreqPW,0.07080269788228605,11,10,19,1.5467149546029861,NA,NA,0,-0.11989054189234402,0.12199504735488581,1,0
peak_gated,cueTask,w4_rfreqGated,0.07430729819653271,11,10,19,1.5124394110559347,NA,NA,0,-0.0821768844776891,0.05740943404935804,1,0
peak_gated,cueTask,w4_rfreqRaw,0.0699177073712928,11,10,19,1.3974114599431116,NA,NA,0,-0.20888222291502162,0.06315037745429385,1,0
peak_gated,cueTask,w4_rpowZ,0.1173490486531994,11,10,19,-0.9854110847638198,NA,NA,0,-0.41103122061462777,-0.15357023608203274,0,0
peak_gated,cueTask,w4_rpowDb,0.8808052079932674,11,10,19,-1.8816340575822448,NA,NA,0,-0.5599111448678825,-0.011481886809871607,0,0
peak_gated,cueTask,w4_bandDb,2.1065454782184507,11,10,19,-1.6109855755010118,NA,NA,0,-0.6133144157714026,-0.05740943404935804,0,0
peak_gated,cueTask,w4_aucZ,0.1173490485977574,11,10,19,-0.9854110847638183,NA,NA,0,-0.41103122061462866,-0.15357023608203274,0,0
peak_gated,cueTask,w5_rfreqPW,0.0708817955758705,11,10,19,1.3451684897468719,NA,NA,0,-0.10505409957252787,-0.012917122661105557,1,0
peak_gated,cueTask,w5_rfreqGated,0.08099473169532219,11,10,19,1.1585177174839463,NA,NA,0,-0.24309986007065815,-0.04879801894195433,1,0
peak_gated,cueTask,w5_rfreqRaw,0.06699098789744128,11,10,19,1.261607700321585,NA,NA,0,-0.18130967266577655,-0.017222830214807413,1,0
peak_gated,cueTask,w5_rpowZ,0.10224034554090522,11,10,19,-0.926611249935955,NA,NA,0,-0.007978382709783613,-0.08324367937156915,0,0
peak_gated,cueTask,w5_rpowDb,0.8832417943075874,11,10,19,-1.9334475109266218,NA,NA,0,-0.526124081652953,-0.03875136798331667,0,0
peak_gated,cueTask,w5_bandDb,2.0027522345871973,11,10,19,-1.617555676472594,NA,NA,0,-0.5650402317290426,-0.04592754723948643,0,0
peak_gated,cueTask,w5_aucZ,0.10224034549225786,11,10,19,-0.9266112499359553,NA,NA,0,-0.007978382709784888,-0.08324367937156915,0,0
peak_gated,cueTask,p1_rfreqPW,0.042836830279961595,11,10,19,-0.668902756625712,NA,NA,0,0.6737524577152666,0.2884824060980241,1,0
peak_gated,cueTask,p1_rfreqGated,0.05294677703244596,11,10,19,-0.5325138359453768,NA,NA,0,0.8529881601049972,0.2454253305610056,1,0
peak_gated,cueTask,p1_rfreqRaw,0.04039779770278674,11,10,19,-0.6780306969900928,NA,NA,0,0.5372224710855202,0.29278811365172597,1,0
peak_gated,cueTask,p1_rpowZ,0.17034230736187803,11,10,19,-0.10349307478714632,NA,NA,0,-0.30212691731034325,0.017222830214807413,0,0
peak_gated,cueTask,p1_rpowDb,1.5068925567913443,11,10,19,-1.355560545068125,NA,NA,0,-0.6481495393814624,-0.05310372649565618,0,0
peak_gated,cueTask,p1_bandDb,3.3666042426049323,11,10,19,-1.3690697638832787,NA,NA,0,-0.6356589099374612,-0.09185509447897286,0,0
peak_gated,cueTask,p1_aucZ,0.4270137310761892,11,10,19,0.10388911487457368,NA,NA,0,0.5627550367912851,0.03731613213208272,0,0
peak_gated,cueTask,p2_rfreqPW,0.06491903242858174,11,10,19,0.60669098936864,NA,NA,0,0.15194035186871144,0.2425548588585377,1,0
peak_gated,cueTask,p2_rfreqGated,0.06822083185912035,11,10,19,0.6277964763199229,NA,NA,0,0.19637045082821483,0.24686056641223955,1,0
peak_gated,cueTask,p2_rfreqRaw,0.05879494992999854,11,10,19,0.7046533427652684,NA,NA,0,0.10926515995825112,0.2425548588585377,1,0
peak_gated,cueTask,p2_rpowZ,0.1243329414655028,11,10,19,-0.8053421393633132,NA,NA,0,-0.37249827821437664,0.025834245322211114,0,0
peak_gated,cueTask,p2_rpowDb,0.8534868159329054,11,10,19,-1.7367532443311804,NA,NA,0,-0.5110581809794166,-0.030139952875912972,0,0
peak_gated,cueTask,p2_bandDb,2.2086937488308793,11,10,19,-1.5503588817102814,NA,NA,0,-0.5761407303167648,-0.021528537768509264,0,0
peak_gated,cueTask,p2_aucZ,0.42849343410567836,11,10,19,-0.2987609065732599,NA,NA,0,0.7222654077026208,-0.16218165118943645,0,0
peak_gated,cueTask,p3_rfreqPW,0.07299499267459884,11,10,19,0.9774998904023032,NA,NA,0,-0.48096468983634844,0.21815584938756052,1,0
peak_gated,cueTask,p3_rfreqGated,0.07193403444549716,11,10,19,0.9645126907141597,NA,NA,0,-0.46786321141109277,0.15644070778450064,1,0
peak_gated,cueTask,p3_rfreqRaw,0.07087717698047731,11,10,19,0.9086608195685538,NA,NA,0,-0.4682324539111593,0.11912457565241792,1,0
peak_gated,cueTask,p3_rpowZ,0.10557876824507326,11,10,19,-0.9158962963533601,NA,NA,0,-0.09819119510356339,0.030139952875912972,0,0
peak_gated,cueTask,p3_rpowDb,0.8500410630439108,11,10,19,-1.8308377456036125,NA,NA,0,-0.5275318710892737,-0.034445660429614826,0,0
peak_gated,cueTask,p3_bandDb,1.9506720942825089,11,10,19,-1.5944762696762644,NA,NA,0,-0.5460837758306821,-0.01435235851233951,0,0
peak_gated,cueTask,p3_aucZ,0.2893615503836401,11,10,19,0.060034667694542423,NA,NA,0,-0.5480079101553844,-0.28274146269308836,0,0
peak_gated,cueTask,p4_rfreqPW,0.061906510183364225,11,10,19,0.3405713382008714,NA,NA,0,-0.351133557912137,0.09041985862773891,1,0
peak_gated,cueTask,p4_rfreqGated,0.0639587194940999,11,10,19,0.3459402371398329,NA,NA,0,-0.2352867941029619,0.13060646246228952,1,0
peak_gated,cueTask,p4_rfreqRaw,0.05788918000840777,11,10,19,0.3516038589015932,NA,NA,0,-0.43622880112662404,0.09903127373514262,1,0
peak_gated,cueTask,p4_rpowZ,0.0873390338384749,11,10,19,0.029111551162821048,NA,NA,0,-0.32238858745274923,-0.05740943404935804,0,0
peak_gated,cueTask,p4_rpowDb,1.050187748227321,11,10,19,-1.6535953556086158,NA,NA,0,-0.4448476302480753,-0.017222830214807413,0,0
peak_gated,cueTask,p4_bandDb,2.46852407514633,11,10,19,-1.4670083838016141,NA,NA,0,-0.5101072889417724,-0.022963773619743215,0,0
peak_gated,cueTask,p4_aucZ,0.17329107780621023,11,10,19,-0.8326075252902198,NA,NA,0,0.11506355016400964,0.07319702841293149,0,0
peak_gated,cueTask,peakZ,0.05872888941907766,11,10,19,-0.410820487393887,NA,NA,0,-0.004503507175656052,-0.08898462277650496,0,0
peak_gated,cueTask,peakLatMs,0.26448966166366733,11,10,19,-0.6980381189737104,NA,NA,0,0.35312118740782844,0.05453896234689013,0,0
